CaseID,Activity,People,StartTimestamp
48506,PRReviewComment,renjie-liu,2021-04-14 09:34:20
48506,PRReviewComment,renjie-liu,2021-04-14 09:34:19
48506,PRReviewComment,Tessil,2021-04-14 09:38:52
48506,PRReviewComment,Tessil,2021-04-14 09:38:52
48506,PRReviewApprove,renjie-liu,2021-04-15 02:57:35
48506,PRReviewComment,jianlijianli,2021-04-15 04:39:21
48506,PRReviewComment,jianlijianli,2021-04-15 04:39:21
48506,PRReviewComment,Tessil,2021-04-15 07:54:14
48506,PRReviewComment,Tessil,2021-04-15 07:54:13
48506,PRReviewApprove,jianlijianli,2021-04-16 05:21:23
48506,PRReviewComment,Tessil,2021-04-20 13:08:51
48506,PRReviewComment,Tessil,2021-04-20 13:08:51
48506,ClosePR,Tessil,2021-04-23 08:46:59
48527,CreateBranch,nouiz,2021-04-14 22:06:33
48527,DeleteBranch,nouiz,2021-04-21 15:02:03
48527,OpenPR,nouiz,2021-04-14 22:08:26
48527,PRReviewApprove,cheshire,2021-04-15 17:21:21
48527,PRReviewReject,akuegel,2021-04-16 09:11:28
48527,PRReviewReject,akuegel,2021-04-16 09:11:28
48527,PRReviewComment,akuegel,2021-04-16 09:09:16
48527,PRReviewApprove,akuegel,2021-04-19 07:28:43
48527,PRReviewApprove,akuegel,2021-04-20 07:50:06
48527,ClosePR,akuegel,2021-04-20 10:54:01
48577,OpenPR,applikationsprogramvara,2021-04-16 22:23:59
48581,CreateBranch,duncanriach,2021-04-17 02:10:38
48581,DeleteBranch,duncanriach,2021-04-30 01:49:44
48581,SubmitCommit,duncanriach,2021-04-17 02:31:24
48581,OpenPR,duncanriach,2021-04-17 02:32:02
48581,PRReviewReject,sanjoy,2021-04-20 06:33:37
48581,PRReviewReject,sanjoy,2021-04-20 06:33:37
48581,PRReviewComment,sanjoy,2021-04-20 06:33:03
48581,ClosePR,mihaimaruseac,2021-04-20 16:51:06
48582,OpenPR,ekuznetsov139,2021-04-17 02:50:07
48582,PRReviewReject,cheshire,2021-06-18 20:04:43
48582,PRReviewComment,cheshire,2021-06-18 20:04:30
48582,PRReviewReject,cheshire,2021-06-18 20:04:43
48601,CreateBranch,zhuzilin,2021-04-18 14:33:40
48601,OpenPR,zhuzilin,2021-04-18 14:34:27
48601,PRReviewApprove,Mrinal18,2021-04-28 14:38:29
48623,CreateBranch,geetachavan1,2021-04-19 20:11:04
48623,OpenPR,geetachavan1,2021-04-19 20:11:39
48623,PRReviewReject,mdanatg,2021-04-19 20:14:19
48623,ClosePR,mihaimaruseac,2021-04-20 16:49:26
48625,ForkRepository,Dantas198,2021-04-19 23:48:27
48625,CreateBranch,Dantas198,2021-04-20 00:10:53
48625,OpenPR,Dantas198,2021-04-20 00:12:57
48625,ClosePR,Dantas198,2021-04-20 00:13:30
48656,ForkRepository,sjs2109,2021-02-25 02:11:20
48656,SubmitCommit,sjs2109,2021-03-19 14:43:11
48656,SubmitCommit,sjs2109,2021-03-24 21:32:21
48656,OpenPR,sjs2109,2021-04-21 01:20:50
48656,ClosePR,sjs2109,2021-04-21 01:24:53
48658,ForkRepository,sgautham2k,2021-04-18 07:49:44
48658,CreateBranch,sgautham2k,2021-04-21 07:34:35
48658,OpenPR,sgautham2k,2021-04-21 07:44:43
48658,PRReviewReject,mihaimaruseac,2021-04-26 15:39:18
48658,PRReviewReject,mihaimaruseac,2021-04-26 15:39:19
48658,PRReviewComment,mihaimaruseac,2021-04-26 15:38:06
48658,PRReviewComment,mihaimaruseac,2021-04-26 15:38:15
48658,PRReviewComment,mihaimaruseac,2021-04-26 15:39:04
48658,PRReviewComment,mihaimaruseac,2021-04-26 15:39:15
48658,ClosePR,mihaimaruseac,2021-04-26 15:39:25
48679,CreateBranch,bhack,2021-04-21 18:37:47
48679,SubmitCommit,bhack,2021-04-21 18:41:58
48679,SubmitCommit,bhack,2021-04-22 21:20:31
48679,SubmitCommit,bhack,2021-06-03 22:57:54
48679,SubmitCommit,bhack,2021-06-03 23:05:55
48679,SubmitCommit,angerson,2021-06-04 17:02:29
48679,SubmitCommit,bhack,2021-06-04 17:20:39
48679,OpenPR,bhack,2021-04-21 18:50:58
48679,PRReviewComment,mihaimaruseac,2021-04-22 20:04:51
48679,PRReviewComment,mihaimaruseac,2021-04-22 20:04:47
48679,PRReviewComment,mihaimaruseac,2021-04-22 20:04:51
48679,PRReviewComment,bhack,2021-04-22 20:25:16
48679,PRReviewComment,bhack,2021-04-22 20:25:15
48679,PRReviewComment,Chuxel,2021-04-22 21:19:22
48679,PRReviewComment,Chuxel,2021-04-22 21:19:21
48679,PRReviewComment,bhack,2021-04-22 21:24:30
48679,PRReviewComment,bhack,2021-04-22 21:24:29
48679,PRReviewComment,bhack,2021-04-22 21:41:28
48679,PRReviewComment,bhack,2021-04-22 21:41:27
48679,PRReviewComment,bhack,2021-04-22 21:52:27
48679,PRReviewComment,bhack,2021-04-22 21:52:26
48679,PRReviewComment,Chuxel,2021-04-22 21:59:25
48679,PRReviewComment,Chuxel,2021-04-22 21:59:24
48681,CreateBranch,bixia1,2021-04-21 18:28:32
48681,OpenPR,DEKHTIARJonathan,2021-04-21 19:48:24
48681,ClosePR,DEKHTIARJonathan,2021-05-03 18:24:03
48691,ForkRepository,AlanBinu007,2021-04-22 08:37:59
48691,SubmitCommit,AlanBinu007,2021-04-22 08:38:13
48691,OpenPR,AlanBinu007,2021-04-22 08:38:28
48691,ClosePR,gbaned,2021-04-23 15:19:56
48700,ForkRepository,wojciechp6,2021-04-19 16:22:33
48700,SubmitCommit,wojciechp6,2021-04-19 16:56:26
48700,OpenPR,wojciechp6,2021-04-22 13:57:28
48700,ClosePR,mihaimaruseac,2021-04-22 21:31:15
48723,ForkRepository,krivokuca,2021-04-23 15:47:45
48723,SubmitCommit,krivokuca,2021-04-23 16:00:46
48723,OpenPR,krivokuca,2021-04-23 16:02:36
48723,ClosePR,allenlavoie,2021-06-25 17:39:20
48727,CreateBranch,rsun-bdti,2021-04-23 22:04:45
48727,DeleteBranch,rsun-bdti,2021-04-28 23:06:35
48727,SubmitCommit,rsun-bdti,2021-04-23 23:23:46
48727,SubmitCommit,advaitjain,2021-04-28 17:47:56
48727,OpenPR,rsun-bdti,2021-04-23 22:18:04
48727,PRReviewApprove,petewarden,2021-04-28 17:50:04
48727,ClosePR,rsun-bdti,2021-04-28 23:06:23
48780,DeleteBranch,juzhiyuan,2021-05-03 08:02:45
48780,SubmitCommit,juzhiyuan,2021-04-27 15:16:17
48780,OpenPR,juzhiyuan,2021-04-27 15:16:05
48780,ClosePR,mihaimaruseac,2021-04-30 02:32:30
48811,CreateBranch,rsun-bdti,2021-04-28 22:29:56
48811,DeleteBranch,rsun-bdti,2021-04-28 23:00:38
48811,OpenPR,rsun-bdti,2021-04-28 22:31:29
48811,ClosePR,rsun-bdti,2021-04-28 23:00:23
48819,ForkRepository,uakarsh,2021-02-23 08:13:03
48819,SubmitCommit,uakarsh,2021-04-29 06:34:55
48819,SubmitCommit,uakarsh,2021-04-29 06:49:22
48819,OpenPR,uakarsh,2021-04-29 06:35:35
48819,PRReviewReject,mihaimaruseac,2021-04-30 02:30:08
48819,ClosePR,mihaimaruseac,2021-04-30 02:30:22
48827,ForkRepository,dfki-thsc,2021-04-29 16:11:52
48827,CreateBranch,dfki-thsc,2021-04-29 16:14:52
48827,OpenPR,dfki-thsc,2021-04-29 16:36:56
48827,PRReviewComment,pifon2a,2021-04-29 17:58:00
48827,PRReviewComment,pifon2a,2021-04-29 17:58:00
48827,PRReviewComment,pifon2a,2021-04-29 17:50:01
48827,PRReviewComment,pifon2a,2021-04-29 17:51:11
48827,PRReviewComment,pifon2a,2021-04-29 17:51:53
48827,PRReviewComment,pifon2a,2021-04-29 17:57:41
48827,PRReviewComment,pifon2a,2021-04-29 17:53:51
48827,PRReviewComment,sanjoy,2021-04-29 21:31:22
48832,SubmitCommit,yaochengji,2021-04-27 06:51:39
48832,SubmitCommit,yaochengji,2021-04-30 23:07:45
48832,SubmitCommit,yaochengji,2021-05-12 07:15:34
48832,SubmitCommit,yaochengji,2021-05-14 19:18:14
48832,OpenPR,yaochengji,2021-04-29 21:27:25
48832,PRReviewReject,JackCaoG,2021-04-30 02:06:09
48832,PRReviewReject,JackCaoG,2021-04-30 02:06:09
48832,PRReviewComment,JackCaoG,2021-04-30 02:00:40
48832,PRReviewComment,JackCaoG,2021-04-30 02:05:47
48832,PRReviewComment,yaochengji,2021-04-30 22:56:00
48832,PRReviewComment,yaochengji,2021-04-30 22:55:59
48832,PRReviewComment,yaochengji,2021-04-30 23:07:29
48832,PRReviewComment,yaochengji,2021-04-30 23:07:28
48832,PRReviewComment,yaochengji,2021-04-30 23:08:05
48832,PRReviewComment,yaochengji,2021-04-30 23:08:04
48832,PRReviewComment,yaochengji,2021-04-30 23:08:11
48832,PRReviewComment,yaochengji,2021-04-30 23:08:10
48832,PRReviewComment,yaochengji,2021-04-30 23:08:48
48832,PRReviewComment,yaochengji,2021-04-30 23:08:47
48832,PRReviewComment,yaochengji,2021-04-30 23:08:55
48832,PRReviewComment,yaochengji,2021-04-30 23:08:54
48832,PRReviewComment,yaochengji,2021-04-30 23:08:58
48832,PRReviewComment,yaochengji,2021-04-30 23:08:57
48832,PRReviewComment,yaochengji,2021-04-30 23:14:34
48832,PRReviewComment,yaochengji,2021-04-30 23:14:33
48832,PRReviewComment,JackCaoG,2021-05-01 01:46:22
48832,ClosePR,yaochengji,2021-05-25 03:04:15
48834,CreateBranch,kaixih,2021-04-29 23:39:40
48834,OpenPR,kaixih,2021-04-29 23:41:26
48834,ClosePR,sanjoy,2021-06-03 03:30:33
48856,SubmitCommit,threebrooks,2021-05-12 21:23:04
48856,SubmitCommit,threebrooks,2021-05-12 21:26:51
48856,SubmitCommit,threebrooks,2021-05-13 13:53:31
48856,PRReviewComment,abattery,2021-05-12 22:03:03
48856,PRReviewComment,abattery,2021-05-12 22:03:02
48856,PRReviewComment,threebrooks,2021-05-12 22:06:02
48856,PRReviewComment,threebrooks,2021-05-12 22:06:01
48856,PRReviewComment,abattery,2021-05-12 22:20:03
48856,PRReviewComment,abattery,2021-05-12 22:20:02
48856,PRReviewComment,threebrooks,2021-05-13 13:55:19
48856,PRReviewComment,threebrooks,2021-05-13 13:55:19
48856,PRReviewComment,abattery,2021-05-14 00:21:17
48856,PRReviewComment,abattery,2021-05-14 00:21:17
48856,PRReviewComment,abattery,2021-05-14 00:20:50
48856,PRReviewComment,abattery,2021-05-14 00:21:07
48856,PRReviewComment,abattery,2021-05-14 00:21:12
48856,PRReviewComment,threebrooks,2021-05-14 17:11:03
48856,PRReviewComment,threebrooks,2021-05-14 17:11:03
48871,ForkRepository,xcnick,2021-05-02 14:47:53
48871,CreateBranch,xcnick,2021-05-02 14:59:05
48871,OpenPR,xcnick,2021-05-02 15:02:46
48906,CreateBranch,kaixih,2021-05-04 22:40:57
48906,OpenPR,kaixih,2021-05-04 22:44:31
48906,ClosePR,kaixih,2021-05-17 23:37:01
48918,CreateBranch,bhack,2021-05-05 19:39:52
48918,SubmitCommit,bhack,2021-05-05 19:50:29
48918,SubmitCommit,bhack,2021-05-05 19:56:06
48918,OpenPR,bhack,2021-05-05 19:42:09
48922,OpenPR,burgerkingeater,2021-05-06 00:50:36
48935,ForkRepository,bnavigator,2021-05-06 10:09:51
48935,CreateBranch,bnavigator,2021-05-06 10:39:30
48935,SubmitCommit,bnavigator,2021-05-06 11:23:08
48935,SubmitCommit,bnavigator,2021-05-06 12:15:25
48935,SubmitCommit,bnavigator,2021-05-27 12:37:49
48935,SubmitCommit,bnavigator,2021-06-15 15:18:19
48935,SubmitCommit,bnavigator,2021-06-15 15:27:32
48935,SubmitCommit,bnavigator,2021-06-17 09:44:55
48935,SubmitCommit,bnavigator,2021-06-21 08:40:32
48935,OpenPR,bnavigator,2021-05-06 10:43:55
48935,PRReviewApprove,mihaimaruseac,2021-05-12 17:47:03
48935,PRReviewComment,shoyer,2021-06-11 20:36:33
48935,PRReviewComment,shoyer,2021-06-11 20:36:33
48935,PRReviewComment,bnavigator,2021-06-11 22:27:44
48935,PRReviewComment,bnavigator,2021-06-11 22:27:44
48935,PRReviewApprove,bhack,2021-06-17 09:55:47
48935,ClosePR,copybara-service[bot],2021-12-07 19:33:37
48938,ForkRepository,aakash30jan,2021-05-06 12:24:38
48938,CreateBranch,aakash30jan,2021-05-06 12:43:54
48938,OpenPR,aakash30jan,2021-05-06 12:47:31
48945,DeleteBranch,bhack,2021-06-11 18:46:40
48945,SubmitCommit,bhack,2021-05-06 22:26:41
48945,SubmitCommit,bhack,2021-05-07 01:13:22
48945,SubmitCommit,bhack,2021-05-07 01:15:16
48945,SubmitCommit,bhack,2021-05-07 02:19:36
48945,OpenPR,bhack,2021-05-06 22:27:19
48945,PRReviewApprove,gbaned,2021-06-10 13:43:16
48945,ClosePR,gbaned,2021-06-11 13:59:20
48950,CreateBranch,DEKHTIARJonathan,2021-05-06 22:13:18
48950,OpenPR,DEKHTIARJonathan,2021-05-06 23:40:09
48950,ClosePR,DEKHTIARJonathan,2021-06-25 02:19:22
48958,ForkRepository,kpraving,2021-05-07 06:09:59
48958,SubmitCommit,kpraving,2021-05-21 11:40:55
48958,ClosePR,advaitjain,2021-06-01 17:06:20
49010,ForkRepository,kvignesh1420,2021-04-29 18:00:21
49010,DeleteBranch,kvignesh1420,2021-06-03 19:02:34
49010,SubmitCommit,kvignesh1420,2021-06-03 17:15:22
49010,SubmitCommit,kvignesh1420,2021-06-03 17:26:05
49026,CreateBranch,yongtang,2021-05-09 18:50:52
49026,SubmitCommit,yongtang,2021-05-09 19:38:15
49026,OpenPR,yongtang,2021-05-09 19:38:59
49026,PRReviewApprove,mihaimaruseac,2021-05-12 18:32:30
49026,PRReviewReject,mihaimaruseac,2021-06-09 15:47:22
49030,ClosePR,tomerk,2021-05-19 21:54:08
49040,PRReviewApprove,Mihail520,2021-05-12 01:58:21
49040,ClosePR,copybara-service[bot],2021-06-08 12:50:24
49042,ForkRepository,lisphacker,2021-03-17 03:31:13
49042,CreateBranch,lisphacker,2021-05-07 10:10:09
49104,SubmitCommit,benbarsdell,2021-06-03 07:36:26
49104,PRReviewApprove,sanjoy,2021-05-26 06:35:19
49104,PRReviewApprove,gbaned,2021-05-28 12:45:09
49104,PRReviewApprove,sanjoy,2021-06-02 21:16:27
49104,ClosePR,sanjoy,2021-06-10 07:12:46
49122,ForkRepository,ksugama,2021-03-07 16:14:10
49122,SubmitCommit,ksugama,2021-03-14 17:17:21
49122,SubmitCommit,ksugama,2021-03-14 19:16:40
49122,SubmitCommit,ksugama,2021-03-16 15:17:09
49122,SubmitCommit,ksugama,2021-04-21 18:59:13
49122,SubmitCommit,ksugama,2021-05-02 14:36:39
49122,SubmitCommit,ksugama,2021-05-12 12:06:30
49122,SubmitCommit,ksugama,2021-05-12 12:08:53
49122,PRReviewReject,sanjoy,2021-05-19 03:12:00
49132,SubmitCommit,vp-cad,2021-05-12 07:01:24
49132,OpenPR,vp-cad,2021-05-12 07:04:37
49132,ClosePR,advaitjain,2021-05-20 18:41:25
49134,ForkRepository,bhanuprakashbv,2021-05-05 04:54:53
49134,SubmitCommit,bhanuprakashbv,2021-05-12 07:40:34
49134,SubmitCommit,bhanuprakashbv,2021-05-18 19:00:30
49134,OpenPR,bhanuprakashbv,2021-05-12 07:40:28
49134,PRReviewComment,petewarden,2021-05-13 01:45:22
49134,PRReviewComment,petewarden,2021-05-13 01:45:22
49134,PRReviewComment,vp-cad,2021-05-17 06:05:27
49134,PRReviewComment,vp-cad,2021-05-17 06:05:26
49134,ClosePR,advaitjain,2021-06-01 17:11:55
49141,ForkRepository,bizzyvinci,2021-05-02 20:04:41
49141,CreateBranch,bizzyvinci,2021-05-12 13:05:55
49141,DeleteBranch,bizzyvinci,2021-06-18 20:32:49
49141,SubmitCommit,bizzyvinci,2021-05-12 14:34:08
49141,SubmitCommit,bizzyvinci,2021-05-26 10:43:55
49141,OpenPR,bizzyvinci,2021-05-12 14:37:44
49141,ClosePR,bizzyvinci,2021-05-12 20:13:40
49141,ReopenPR,bizzyvinci,2021-05-12 20:13:42
49141,PRReviewComment,fchollet,2021-05-24 23:00:02
49141,PRReviewComment,fchollet,2021-05-24 23:00:02
49141,PRReviewComment,fchollet,2021-05-24 22:57:46
49141,PRReviewComment,fchollet,2021-05-24 22:56:08
49141,PRReviewComment,fchollet,2021-05-24 22:57:16
49141,PRReviewComment,fchollet,2021-05-24 22:56:23
49141,PRReviewComment,fchollet,2021-05-24 22:58:09
49141,PRReviewComment,fchollet,2021-05-24 22:59:37
49141,PRReviewComment,fchollet,2021-05-24 22:56:34
49141,PRReviewComment,fchollet,2021-05-24 22:59:55
49141,PRReviewComment,fchollet,2021-05-24 22:59:17
49141,PRReviewApprove,fchollet,2021-06-15 02:32:08
49141,PRReviewApprove,gbaned,2021-06-15 14:07:34
49141,PRReviewApprove,gbaned,2021-06-16 11:43:42
49141,ClosePR,fchollet,2021-06-18 02:26:03
49232,OpenPR,rsanthanam-amd,2021-05-17 13:36:00
49250,CreateBranch,rkuester,2021-05-18 04:37:44
49250,SubmitCommit,rkuester,2021-05-24 00:47:29
49250,OpenPR,rkuester,2021-05-18 04:40:35
49250,PRReviewApprove,petewarden,2021-05-19 17:40:04
49250,ClosePR,advaitjain,2021-06-01 17:07:13
49278,CreateBranch,vulkomilev,2021-05-03 15:31:57
49278,OpenPR,rd16395p,2021-05-18 23:47:10
49292,ForkRepository,ziruizhuang,2021-05-19 02:48:57
49292,CreateBranch,ziruizhuang,2021-05-19 03:06:35
49292,SubmitCommit,ziruizhuang,2021-05-19 03:15:36
49292,SubmitCommit,ziruizhuang,2021-05-31 04:01:46
49292,SubmitCommit,ziruizhuang,2021-06-09 10:02:31
49292,SubmitCommit,ziruizhuang,2021-06-09 10:03:10
49292,SubmitCommit,ziruizhuang,2021-06-15 04:28:00
49292,SubmitCommit,ziruizhuang,2021-06-17 09:18:59
49292,OpenPR,ziruizhuang,2021-05-19 03:23:34
49292,PRReviewReject,qlzh727,2021-05-20 21:39:05
49292,PRReviewReject,qlzh727,2021-05-20 21:39:05
49292,PRReviewComment,qlzh727,2021-05-20 21:31:42
49292,PRReviewComment,qlzh727,2021-05-20 21:37:39
49292,PRReviewComment,ziruizhuang,2021-05-27 14:18:01
49292,PRReviewComment,ziruizhuang,2021-05-27 14:18:01
49292,PRReviewComment,ziruizhuang,2021-05-27 14:37:35
49292,PRReviewComment,ziruizhuang,2021-05-27 14:37:34
49292,PRReviewComment,ziruizhuang,2021-06-03 09:42:41
49292,PRReviewComment,ziruizhuang,2021-06-03 09:42:41
49292,PRReviewComment,ziruizhuang,2021-06-03 09:41:43
49292,PRReviewComment,ziruizhuang,2021-06-09 09:56:33
49292,PRReviewComment,ziruizhuang,2021-06-09 09:56:32
49292,PRReviewComment,ziruizhuang,2021-06-09 10:00:57
49292,PRReviewComment,ziruizhuang,2021-06-09 10:00:57
49292,PRReviewComment,ziruizhuang,2021-06-10 09:05:17
49292,PRReviewComment,ziruizhuang,2021-06-10 09:05:16
49292,PRReviewComment,ziruizhuang,2021-06-15 09:28:49
49292,PRReviewComment,ziruizhuang,2021-06-15 09:28:48
49292,PRReviewComment,qlzh727,2021-06-16 20:22:07
49292,PRReviewComment,qlzh727,2021-06-16 20:22:07
49292,PRReviewComment,ziruizhuang,2021-06-17 09:20:11
49292,PRReviewComment,ziruizhuang,2021-06-17 09:20:11
49292,PRReviewApprove,qlzh727,2021-06-17 16:32:22
49292,ClosePR,qlzh727,2021-06-21 20:15:13
49296,CreateBranch,wyzero,2021-05-19 11:15:05
49296,OpenPR,wyzero,2021-05-19 11:16:17
49296,ClosePR,wyzero,2021-05-21 02:15:59
49300,CreateBranch,salamaniibm,2021-05-13 06:34:21
49300,SubmitCommit,salamaniibm,2021-05-19 09:54:17
49300,SubmitCommit,salamaniibm,2021-05-19 10:06:03
49300,OpenPR,salamaniibm,2021-05-19 12:25:58
49300,PRReviewApprove,bhack,2021-05-19 12:33:28
49300,ClosePR,salamaniibm,2021-06-22 05:16:03
49376,CreateBranch,ashutosh1919,2021-05-20 13:35:21
49376,DeleteBranch,ashutosh1919,2021-06-18 02:08:01
49376,SubmitCommit,ashutosh1919,2021-05-20 13:57:48
49376,SubmitCommit,ashutosh1919,2021-05-22 07:53:07
49376,SubmitCommit,ashutosh1919,2021-05-22 10:54:23
49376,SubmitCommit,ashutosh1919,2021-05-29 05:08:31
49376,SubmitCommit,ashutosh1919,2021-05-30 10:38:11
49376,SubmitCommit,ashutosh1919,2021-06-16 13:43:02
49376,OpenPR,ashutosh1919,2021-05-20 13:38:18
49376,PRReviewApprove,mihaimaruseac,2021-06-16 16:58:41
49376,ClosePR,qlzh727,2021-06-17 22:18:22
49483,ForkRepository,wenscarl,2021-02-17 18:11:43
49483,CreateBranch,wenscarl,2021-05-21 22:25:07
49483,SubmitCommit,wenscarl,2021-05-21 23:04:04
49483,OpenPR,wenscarl,2021-05-21 22:28:13
49483,ClosePR,wenscarl,2021-05-21 22:49:52
49483,ReopenPR,wenscarl,2021-05-21 22:57:53
49483,ClosePR,wenscarl,2021-05-21 23:05:37
49485,CreateBranch,advaitjain,2021-05-21 22:46:06
49485,DeleteBranch,advaitjain,2021-06-01 17:12:09
49485,OpenPR,advaitjain,2021-05-21 22:46:14
49485,ClosePR,advaitjain,2021-06-01 17:11:07
49491,ForkRepository,mcourteaux,2021-05-22 14:38:33
49491,SubmitCommit,mcourteaux,2021-05-22 14:39:30
49491,OpenPR,mcourteaux,2021-05-22 14:48:12
49516,CreateBranch,dwyatte,2021-05-24 15:54:17
49516,OpenPR,dwyatte,2021-05-24 16:01:47
49517,ForkRepository,ayushman17,2021-05-24 17:36:47
49517,SubmitCommit,ayushman17,2021-05-24 17:45:22
49517,OpenPR,ayushman17,2021-05-24 17:46:25
49517,ClosePR,gbaned,2021-05-25 04:14:13
49520,CreateBranch,yongtang,2021-05-24 19:15:36
49520,OpenPR,yongtang,2021-05-24 19:17:32
49520,PRReviewApprove,terrytangyuan,2021-05-24 20:27:03
49520,PRReviewReject,mihaimaruseac,2021-06-09 16:12:54
49520,PRReviewReject,mihaimaruseac,2021-06-09 16:12:54
49520,PRReviewComment,mihaimaruseac,2021-06-09 16:12:49
49520,PRReviewComment,yongtang,2021-06-09 16:18:53
49520,PRReviewComment,yongtang,2021-06-09 16:18:52
49520,PRReviewComment,mihaimaruseac,2021-06-09 16:22:35
49520,PRReviewComment,mihaimaruseac,2021-06-09 16:22:34
49520,PRReviewComment,yongtang,2021-06-09 16:26:05
49520,PRReviewComment,yongtang,2021-06-09 16:26:05
49520,PRReviewApprove,mihaimaruseac,2021-06-15 19:45:51
49520,PRReviewApprove,gbaned,2021-06-16 11:35:51
49584,CreateBranch,geetachavan1,2021-05-24 22:51:03
49584,OpenPR,geetachavan1,2021-05-24 22:50:56
49584,ClosePR,geetachavan1,2021-05-24 22:53:27
49608,ForkRepository,azazhu,2021-05-17 06:48:28
49608,CreateBranch,azazhu,2021-05-25 12:43:11
49608,SubmitCommit,azazhu,2021-05-26 11:59:09
49608,SubmitCommit,azazhu,2021-05-26 12:00:08
49608,SubmitCommit,azazhu,2021-05-27 08:08:25
49608,SubmitCommit,azazhu,2021-06-03 02:55:06
49608,SubmitCommit,azazhu,2021-06-03 03:01:11
49608,SubmitCommit,azazhu,2021-06-09 13:25:24
49608,OpenPR,azazhu,2021-05-25 12:56:47
49608,PRReviewReject,sanjoy,2021-05-26 06:05:33
49608,PRReviewReject,sanjoy,2021-05-26 06:05:33
49608,PRReviewComment,sanjoy,2021-05-26 06:05:24
49608,PRReviewComment,azazhu,2021-05-26 09:25:06
49608,PRReviewComment,azazhu,2021-05-26 09:25:05
49608,PRReviewComment,linearhit,2021-05-26 11:39:08
49608,PRReviewComment,linearhit,2021-05-26 11:39:07
49608,PRReviewComment,azazhu,2021-05-26 12:07:03
49608,PRReviewComment,azazhu,2021-05-26 12:07:03
49608,PRReviewComment,joker-eph,2021-05-26 16:29:02
49608,PRReviewComment,joker-eph,2021-05-26 16:29:02
49608,PRReviewComment,joker-eph,2021-05-26 16:30:13
49608,PRReviewComment,joker-eph,2021-05-26 16:30:12
49608,PRReviewComment,linearhit,2021-05-27 01:17:52
49608,PRReviewComment,linearhit,2021-05-27 01:17:51
49608,PRReviewComment,linearhit,2021-05-27 01:22:25
49608,PRReviewComment,linearhit,2021-05-27 01:22:25
49608,PRReviewComment,joker-eph,2021-05-27 05:09:13
49608,PRReviewComment,joker-eph,2021-05-27 05:09:12
49608,PRReviewComment,sanjoy,2021-05-27 05:28:05
49608,PRReviewComment,sanjoy,2021-05-27 05:28:04
49608,PRReviewComment,linearhit,2021-05-27 06:42:12
49608,PRReviewComment,linearhit,2021-05-27 06:42:11
49608,PRReviewComment,azazhu,2021-05-27 08:05:14
49608,PRReviewComment,azazhu,2021-05-27 08:05:13
49608,PRReviewApprove,joker-eph,2021-06-01 23:22:11
49608,ClosePR,joker-eph,2021-06-10 05:04:20
49621,ForkRepository,gabrielferrazduque,2021-05-25 17:37:11
49621,SubmitCommit,gabrielferrazduque,2021-05-25 17:38:22
49721,ForkRepository,PatriceVignola,2021-05-26 01:43:28
49721,CreateBranch,PatriceVignola,2021-05-26 02:24:55
49721,SubmitCommit,PatriceVignola,2021-05-26 02:27:30
49721,SubmitCommit,PatriceVignola,2021-05-26 02:34:28
49721,OpenPR,PatriceVignola,2021-05-26 02:31:53
49721,ClosePR,PatriceVignola,2021-05-26 02:34:34
49735,CreateBranch,Tessil,2021-05-26 14:30:55
49735,OpenPR,Tessil,2021-05-26 15:30:04
49751,CreateBranch,ddavis-2015,2021-02-03 11:07:19
49751,SubmitCommit,ddavis-2015,2021-05-26 18:00:54
49751,OpenPR,ddavis-2015,2021-05-26 17:26:15
49751,ClosePR,advaitjain,2021-06-01 17:05:43
49830,SubmitCommit,dev0x13,2021-05-27 09:55:31
49830,OpenPR,dev0x13,2021-05-27 09:55:51
49830,PRReviewComment,thaink,2021-05-31 04:42:39
49830,PRReviewComment,thaink,2021-05-31 04:42:40
49830,PRReviewComment,multiverse-tf,2021-05-31 05:26:30
49830,PRReviewComment,multiverse-tf,2021-05-31 05:26:31
49830,PRReviewComment,dev0x13,2021-06-03 09:03:38
49830,PRReviewComment,dev0x13,2021-06-03 09:03:37
49830,ClosePR,dev0x13,2021-06-03 09:03:44
49845,CreateBranch,advaitjain,2021-05-27 23:33:02
49845,DeleteBranch,advaitjain,2021-05-28 05:00:46
49845,OpenPR,advaitjain,2021-05-27 23:33:00
49845,ClosePR,advaitjain,2021-05-28 04:55:12
49860,DeleteBranch,ashutosh1919,2021-06-17 02:21:16
49860,SubmitCommit,ashutosh1919,2021-05-30 11:36:02
49860,SubmitCommit,ashutosh1919,2021-05-30 12:42:07
49860,SubmitCommit,ashutosh1919,2021-06-09 07:34:50
49860,SubmitCommit,ashutosh1919,2021-06-10 12:31:47
49860,SubmitCommit,ashutosh1919,2021-06-10 13:42:47
49860,SubmitCommit,ashutosh1919,2021-06-10 13:43:11
49860,SubmitCommit,ashutosh1919,2021-06-11 05:30:22
49860,SubmitCommit,ashutosh1919,2021-06-11 05:30:56
49860,SubmitCommit,ashutosh1919,2021-06-11 18:05:30
49860,SubmitCommit,ashutosh1919,2021-06-11 18:05:30
49860,SubmitCommit,ashutosh1919,2021-06-11 18:05:30
49860,SubmitCommit,ashutosh1919,2021-06-16 14:03:10
49860,OpenPR,ashutosh1919,2021-05-28 12:07:47
49860,PRReviewReject,qlzh727,2021-06-07 16:59:33
49860,PRReviewReject,qlzh727,2021-06-07 16:59:33
49860,PRReviewComment,qlzh727,2021-06-07 16:49:34
